name,lat,lng,province,city,district,adderss,street_id,telephone,detail,uid
湘潭驻京办事处餐厅,40.00529,116.370153,北京市,北京市,海淀区,北京市海淀区志新西路１号院内,2ad32cc3a070c4969d95de60,(010)82376131,1,2ad32cc3a070c4969d95de60
酷云咖啡(北科大店),39.996005,116.364155,北京市,北京市,海淀区,北京市海淀区科技大学图书馆106室(近学院桥),af98c92aad2503c8d6b74e69,13121078797,1,af98c92aad2503c8d6b74e69
赛百味(北苑路店),40.03793,116.423106,北京市,北京市,朝阳区,北京市朝阳区北苑路甲13号上品B1,c6b5a6a54154f1c542d63e24,(010)51901024,1,c6b5a6a54154f1c542d63e24
龙文桂林米粉(清华东路店),40.007534,116.367445,北京市,北京市,海淀区,北京市海淀区清华东路17号中国农业大学东校区旁,bd5046e803b2e558d72ce249,(010)62373809,1,bd5046e803b2e558d72ce249
杨铭宇黄焖鸡米饭(亚运村店),39.997109,116.420535,北京市,北京市,朝阳区,安慧里四区1号楼1层1-2-106,e6fdaf78981cab3026d2bb1f,15011169518,1,e6fdaf78981cab3026d2bb1f
汉堡王(北京时代名门餐厅),39.998035,116.413212,北京市,北京市,朝阳区,北京市朝阳区北辰东路8号时代名门百货一层,7c98a099416890a25cd4fec4,(010)84977600,1,7c98a099416890a25cd4fec4
杨国福麻辣烫(大屯路店),40.009342,116.413002,北京市,北京市,朝阳区,北京市朝阳区慧忠北里309号楼一层116号(地铁安立路A口处),31500bf0b0f6039a01294f1b,13910930222,1,6bcd973008289c9440ab9aaa
潮本味(北苑上品店),40.037878,116.423797,北京市,北京市,朝阳区,北京市朝阳区北苑路甲13号上品F5,21844f2b4428a11d33621287,(010)51901079,1,21844f2b4428a11d33621287
杨剁剁手工剁馅水饺(华创生活广场店),40.016095,116.379254,北京市,北京市,朝阳区,北京市朝阳区林萃西里16号楼华创生活广场F1,c6e6803bfbb789beb917e777,"(010)57761998,15535907000",1,c6e6803bfbb789beb917e777
粤港小镇,40.015016,116.400366,北京市,北京市,朝阳区,北京市朝阳区奥运村大屯路,,,1,b80b9087b94a8a400d0e6b2a
武圣羊杂割(北苑店),40.040275,116.424855,北京市,北京市,朝阳区,北京市朝阳区北苑路40号(北京有色金属与稀土应用研究所)25号平房,761839a47d6a434da11de985,17610685155,1,761839a47d6a434da11de985
重庆小面(科大店),39.999431,116.362637,北京市,北京市,海淀区,学院路20号石油工业部石油勘探开发科学研究院70栋南平房70-22号,7f4da25f1c8559eff7e73b1c,18201559688,1,7f4da25f1c8559eff7e73b1c
张亮麻辣烫(安翔里店),39.997809,116.387555,北京市,北京市,朝阳区,北京市朝阳区安翔路安翔里35号楼底商,57a5d1bdc5b8fd2fede4a58d,,1,57a5d1bdc5b8fd2fede4a58d
鲁味园,40.01172,116.375938,北京市,北京市,朝阳区,北京市朝阳区德胜门外北沙滩3号,eb3675036545d10200ec0148,(010)64873609,1,eb3675036545d10200ec0148
华天延吉餐厅(新奥购物中心店),40.006535,116.402657,北京市,北京市,朝阳区,北京市朝阳区湖景东路11号新奥购物中心B1,923ffd0064e718aed92f2803,(010)84378265,1,923ffd0064e718aed92f2803
赛百味(盘古店),39.995718,116.392942,北京市,北京市,朝阳区,北四环中路27号盘古大观3楼,708264d4ef8bba250482c27e,(010)59393377,1,708264d4ef8bba250482c27e
头壹号(奥体中心店),40.005783,116.394846,北京市,北京市,朝阳区,北京市朝阳区北辰西路8号北辰世纪中心B座1层,,,1,87691c038b66aadc84330469
李记南京菜,40.012131,116.413926,北京市,北京市,朝阳区,慧忠北里105号楼四海凯悦美食广场B1层安立路与大屯路交叉口西北角,7e61fde4ea5d68846cc02c67,(010)64337168,1,7e61fde4ea5d68846cc02c67
闽嘴儿,39.997796,116.413203,北京市,北京市,朝阳区,北京市朝阳区亚运村街道北辰东路8号院1号楼,57da39f3c686dc6d96f08c2e,(010)64915262,1,57da39f3c686dc6d96f08c2e
沙县小吃(北沙滩店),40.009545,116.375536,北京市,北京市,朝阳区,北京市朝阳区北沙滩1号院45号附近,a10292d1af821eae931fc973,13799606759,1,a10292d1af821eae931fc973
金凤成祥(亚运村慧忠路店),40.001702,116.423943,北京市,北京市,朝阳区,北京朝阳区北苑路172号欧陆大厦1楼,69fcd6dfb09c0d36ca29155f,(010)84853857,1,69fcd6dfb09c0d36ca29155f
逸方茶楼,40.00254,116.425544,北京市,北京市,朝阳区,朝阳区北苑172号欧陆经典小区北门(天骄凯旋酒店对面),0ed20a154288958e57bfff54,(010)84851522,1,0ed20a154288958e57bfff54
利莹饭庄(慧忠里分店),40.001613,116.419054,北京市,北京市,朝阳区,朝阳区亚运村安慧北里10号楼(炎黄艺术馆东侧约500米),befdb2927e6a71f88715413b,(010)64929888,1,befdb2927e6a71f88715413b
大得涮肉(北苑店),40.032806,116.418026,北京市,北京市,朝阳区,北京市朝阳区安立路28号院3号楼华创生活广场2层,53ad6ec608dca45180a00c39,"(010)84928658,(010)84928688",1,53ad6ec608dca45180a00c39
万龙洲水产公社海鲜大排档,39.99553,116.419927,北京市,北京市,朝阳区,安慧里四区15号中国五矿大厦一层,9717c1ad1e1365210c0a7014,,1,9717c1ad1e1365210c0a7014
老北京涮肉(志新路店),40.00025,116.37813,北京市,北京市,海淀区,志新路乙9号,923ffd004a377aaed92f2853,,1,923ffd004a377aaed92f2853
稻香村(大屯店),40.011248,116.413484,北京市,北京市,朝阳区,北京市朝阳区安立路华汇华辰超市1楼,f757e6ee71938c0e270bd0bb,(010)84043305,1,f757e6ee71938c0e270bd0bb
余婆炸鸡(亚运村店),40.001168,116.41849,北京市,北京市,朝阳区,北京市朝阳区亚运村慧忠路安慧里2区1号楼1层,,13331198785,1,acb53e16bf942732f50e7773
山水云间茶楼,39.989756,116.416001,北京市,北京市,朝阳区,安苑北里23-2号汉庭酒店亚运村店3层,eced7f6b152252a842d63e95,(010)64949152,1,eced7f6b152252a842d63e95
张满意驴肉火烧(亚运村店),39.989328,116.416029,北京市,北京市,朝阳区,安苑路1号商业楼,ea18451d486130b06949f37d,13269983992,1,ea18451d486130b06949f37d
稻香村(林萃桥北店),40.042182,116.375891,北京市,北京市,海淀区,北京市海淀区宝盛路宝盛里一号楼一层1004号,fcb5d3c084de5486fa0cad25,(010)62993590,1,fcb5d3c084de5486fa0cad25
三顾冒菜(宝盛广场店),40.041983,116.378677,北京市,北京市,海淀区,东升镇黑泉路宝盛广场D座一层,1115a7aebb0888bb33169b40,15601336588,1,1115a7aebb0888bb33169b40
90秒轻餐厅,40.038656,116.383451,北京市,北京市,海淀区,北京市海淀区奥北科技园20号楼2层,e8bb6d314f9386db31f71dfa,13911729513,1,e8bb6d314f9386db31f71dfa
日购美食城,40.009424,116.413429,北京市,北京市,朝阳区,慧忠北里309-6号第5大道精品休闲购物广场B1层,148346452a9c2f1308f5eb76,,1,148346452a9c2f1308f5eb76
北京科技大学鸿博餐厅,39.994624,116.364018,北京市,北京市,海淀区,北京市海淀区学院路30号北京科技大学鸿博园饭堂(近学院桥),25ec69fcf48ba364c36c14a4,,1,10d0387b1a75a9210582c254
葛大爷,40.006156,116.419424,北京市,北京市,朝阳区,北京市朝阳区安慧北里逸园29号楼1层01号布丁酒店旁,a7a0b4b125016404b6147fd7,(010)64986818,1,a7a0b4b125016404b6147fd7
小豆面馆(安苑东里店),39.989805,116.419595,北京市,北京市,朝阳区,朝阳区安苑东里一区4号楼,21a481b4ef87c54526e0a0b5,(010)57256958,1,21a481b4ef87c54526e0a0b5
杨国福麻辣烫(北苑美立方店),40.044181,116.425621,北京市,北京市,朝阳区,北京市朝阳区双营路11号院美立方小区4号楼109号底商,6ed55c55efb5824a9122e006,(010)84360040,1,6ed55c55efb5824a9122e006
风雅颂茶楼,39.99815,116.408495,北京市,北京市,朝阳区,朝阳区亚运村北辰东路8号辰运大厦首层,a12baa4092dd284fe956faa6,(010)84987069,1,a12baa4092dd284fe956faa6
倚林私房菜,40.020261,116.377958,北京市,北京市,朝阳区,北京市朝阳区林萃路倚林佳园小区25号楼,5508504d5038ddd2c6f0258d,,1,5508504d5038ddd2c6f0258d
云尊府(北辰店),39.997764,116.413264,北京市,北京市,朝阳区,亚运村街道北辰名门多福生活广场4层,,(010)84972838,1,34cda4a5420fede454bfffdf
河风精致寿司(北苑店),40.032927,116.418409,北京市,北京市,朝阳区,北京市朝阳区安立路28号院3号楼华创生活广场二层,d0c47ae9d9985738f7eafca1,18618422259,1,d0c47ae9d9985738f7eafca1
北五环咖啡,39.99994,116.397534,北京市,北京市,朝阳区,天辰东路11号国家游泳中心北二层,c3ea22b28de617cf1ef74d3f,(010)84153091,1,c3ea22b28de617cf1ef74d3f
正一味(北辰购物中心店),40.037932,116.422991,北京市,北京市,朝阳区,北京市朝阳区北苑路甲13号上品B1,d24e48eb035352adaeee7aed,,1,d24e48eb035352adaeee7aed
80-5兰州牛肉面餐厅,40.009462,116.422515,北京市,北京市,朝阳区,北京市朝阳区北苑路169号,4e06c20c2a1ce9b633169b10,13391899671,1,4e06c20c2a1ce9b633169b10
粥先生(安苑路店),39.989277,116.41493,北京市,北京市,朝阳区,朝阳区安苑里1-4号(奥体东门奔驰展厅东侧),dbf4d6eeddd8bf336fa3ccfc,(010)64959164,1,dbf4d6eeddd8bf336fa3ccfc
榕树缘餐厅,39.999128,116.412535,北京市,北京市,朝阳区,北京朝阳区北四环东路8号汇园酒店公寓贵宾楼D座3楼,0d1f5aab15d5438fc61b756c,(010)64992626,1,0d1f5aab15d5438fc61b756c
武圣羊杂割(志新桥店),39.99506,116.375569,北京市,北京市,海淀区,志新东路志新村30号楼一门面(北四环志新桥西北角路西),e1548b9c742ccd23d7851f63,13260331064,1,e1548b9c742ccd23d7851f63
柴米油盐粥店(清河店),40.040855,116.378601,北京市,北京市,海淀区,北京市海淀区黑泉路观景园小区京都尚水商务会馆旁,ba8116cf1b8d6fff4f6d4622,18911745791,1,ba8116cf1b8d6fff4f6d4622
一手店(飘亮店),40.002718,116.414505,北京市,北京市,朝阳区,安立路安慧北里321号,1748cc27cf5c8be4c91b95f7,13021282385,1,1748cc27cf5c8be4c91b95f7
鸿博园,39.994729,116.364205,北京市,北京市,海淀区,北京市海淀区学院路30号北京科技大学,887b72b22701043b0c0a70e0,(010)62332885,1,887b72b22701043b0c0a70e0
甲乙饼(亚运村店),40.002864,116.424908,北京市,北京市,朝阳区,北苑路170号凯旋城1楼(近法宝超市),179f97a13251c5e543e192f7,(010)59273137,1,179f97a13251c5e543e192f7
重庆老麻抄手科大店,39.999482,116.362283,北京市,北京市,海淀区,志新路39号,,15810776916,1,b0e5312596d5f9a12fb17e92
清真餐厅,39.99536,116.387455,北京市,北京市,朝阳区,北京市朝阳区苇子坑35号,5664d95ad73c49e4eb12e48d,,1,5664d95ad73c49e4eb12e48d
北京科技大学-会议中心酒楼,39.993956,116.36934,北京市,北京市,海淀区,北京市海淀区学院路30号,161a0ed28222f5495dd4fe81,(010)62315522,1,161a0ed28222f5495dd4fe81
龙门阵串串香(K酷时尚广场店),40.039472,116.42606,北京市,北京市,朝阳区,北京市朝阳区北苑路42号K酷时尚广场F1,ccceaeb6b41c4af7bea24062,18301225009,1,ccceaeb6b41c4af7bea24062
一手店(林萃西里店),40.019194,116.377673,北京市,北京市,朝阳区,北京市朝阳区林萃西里25号楼一层02号房屋,78bd50f72b4ad24230870aef,(010)82724011,1,78bd50f72b4ad24230870aef
鸿毛饺子(宝盛广场店),40.042432,116.378716,北京市,北京市,海淀区,北京市宝盛路与黑泉路交汇口东南角宝盛广场南楼1层,1f044d14474acd86cf06a4b0,(010)56928902,1,1f044d14474acd86cf06a4b0
水上水茶楼,39.989325,116.397717,北京市,北京市,朝阳区,北京市朝阳区民族园路1号,cd9d05dd6b150eaf84420eb2,"(010)87681999,(010)62380779",1,cd9d05dd6b150eaf84420eb2
上岛咖啡(奥运公园店),40.014198,116.414848,北京市,北京市,朝阳区,安立路56号院九台2000家园2号楼1层,7bfa08fc528e396624d2bbab,(010)84802721,1,7bfa08fc528e396624d2bbab
翅迷烤翅(科大北门店),39.999456,116.362426,北京市,北京市,海淀区,学院路20号(石油勘探开发科学研究院)II-23号楼一层4号,6f49c6093d88745dae045739,(010)82388058,1,6f49c6093d88745dae045739
西域美食(宝盛里店),40.040059,116.378821,北京市,北京市,海淀区,清河黑泉路兴美大厦一层底商,865b77dd2054dd346318099a,"15101625289,15311535289",1,865b77dd2054dd346318099a
beymous coffee,40.008385,116.424624,北京市,北京市,朝阳区,北京市朝阳区北苑路82号(时腾商务酒店二层),3e66547e2a4ecfd14302451c,"18911005593,13552602867",1,3e66547e2a4ecfd14302451c
山西刀削面(大屯路店),40.009469,116.422706,北京市,北京市,朝阳区,北京市朝阳区北苑路169号奥亚酒店1层,34dfef0e3d7665315d0d0251,15801175452,1,34dfef0e3d7665315d0d0251
紫兰亭湘菜吧(亚运村店),39.99883,116.408662,北京市,北京市,朝阳区,汇园公寓P座1层,92b806d20c5e0fe779b55c14,(010)64994829,1,92b806d20c5e0fe779b55c14
北京老门框爆肚涮肉馆(宝盛店),40.039763,116.378973,北京市,北京市,海淀区,北京市海淀区宝盛里观景园21号楼一层109号,,(010)57255011,1,86da1834fdac9d45f603b8b8
常来青青茶社,40.002878,116.424574,北京市,北京市,朝阳区,北苑路170号凯旋城C座2层211,39aef7ba357bd210631c676e,(010)53381099,1,39aef7ba357bd210631c676e
金牛潮汕牛肉火锅,40.007953,116.41129,北京市,北京市,朝阳区,北京市朝阳区慧忠里B区108号楼,8c964a1d2925dae2c61e512c,(010)64986046,1,8c964a1d2925dae2c61e512c
周黑鸭(清河永泰店),40.03946,116.363503,北京市,北京市,海淀区,北京市海淀区永泰东里51号,6ee01020568e6df652e5c57b,18910179600,1,6ee01020568e6df652e5c57b
和合谷(北辰时代店),39.998145,116.412895,北京市,北京市,朝阳区,北京市朝阳区北辰东路8号地下一层B010号,50fb64ffe01f1044e9f853f9,(010)84975323,1,50fb64ffe01f1044e9f853f9
妙侬粥屋,40.040269,116.424892,北京市,北京市,朝阳区,北苑路与红军营南路交叉口北100米,,13611076390,1,964fcc00e03ead68b726558d
萨拉伯尔(金泉广场店),40.012368,116.418657,北京市,北京市,朝阳区,大屯里312-6号金泉美食宫F栋1层,690606945c406b8cdf1e5287,(010)84855532,1,690606945c406b8cdf1e5287
渝味小厨(大屯路店),40.007609,116.382104,北京市,北京市,朝阳区,北京市朝阳区大屯路36号,a507e40f6c6cc871601c67f6,(010)64876068,1,a507e40f6c6cc871601c67f6
金凤成祥(惠新罗马店),39.988324,116.423371,北京市,北京市,朝阳区,惠新西街23号,8cba4bb096856b9dad04575f,(010)64922394,1,8cba4bb096856b9dad04575f
杨国福麻辣烫(大屯路店),40.007621,116.382285,北京市,北京市,朝阳区,大屯路36号奥北中医院底商(庆丰包子铺隔壁),ffbb46f7bd5b58a62d47339f,13522500976,1,ffbb46f7bd5b58a62d47339f
街电(神洲四海鸟巢国际海鲜餐厅),40.000255,116.403388,北京市,北京市,朝阳区,北京市朝阳区国家体育场鸟巢文化中心3层(鸟巢里面),,,1,d4191c58ac7d93f414c8f6af
小巴扎的春天餐厅(北辰店),40.038113,116.423772,北京市,北京市,朝阳区,北京市朝阳区北苑路甲13号院2号楼04层401内F4-018,,15711268860,1,2080b0a55a8773119e82eac2
阳坊大都涮羊肉(宝盛里店),40.0412,116.377749,北京市,北京市,海淀区,宝盛里商贸中心南侧,2e00c5ddc7e10705d7851fd3,(010)57218219,1,2e00c5ddc7e10705d7851fd3
雪冰(新奥购物中心店),40.005902,116.402123,北京市,北京市,朝阳区,北京市朝阳区湖景东路11号新奥购物中心B1,df36fff605a932b0aecb66c8,(010)85584898,1,df36fff605a932b0aecb66c8
松鼠家烘焙厨房,40.007349,116.419384,北京市,北京市,朝阳区,北京市朝阳区安慧北里逸园20号楼1层101内部分,93574409abf8174b33169b65,18600570009,1,93574409abf8174b33169b65
金凤成祥(宝盛里店),40.043485,116.376934,北京市,北京市,海淀区,北京市海淀区宝盛北里西区28号楼,fd007c5e50306b75a9f729bd,18600167065,1,fd007c5e50306b75a9f729bd
北e咖啡(北医店),39.988296,116.372631,北京市,北京市,海淀区,花园路街道花园北路35号健康智谷大厦1层102室,c4de2cf6fc0705dfc61e51ae,(010)62017212,1,c4de2cf6fc0705dfc61e51ae
川成元麻辣香锅(北苑上品店),40.03806,116.423825,北京市,北京市,朝阳区,北京市朝阳区北苑路甲13号上品F5,75729bbb277a50b658f6becb,(010)51901023,1,75729bbb277a50b658f6becb
幸福侯彩擂(北苑店),40.037768,116.423509,北京市,北京市,朝阳区,北京市朝阳区北苑路甲13号上品F2,dc43dbe4dbdf4abc8505bf74,(010)57490088,1,dc43dbe4dbdf4abc8505bf74
川巴子老火锅,40.037678,116.37191,北京市,北京市,海淀区,北京市海淀区永泰庄东路平房2号,1f1bb6187274da674afc8d1b,"(010)58403958,13466386618",1,1f1bb6187274da674afc8d1b
河北名吃驴肉火烧(农大店),40.007227,116.366259,北京市,北京市,海淀区,清华东路15号1层北京农业大学南门,,15103378771,1,b763285467b9b22594ec8424
四味方舟生态火锅(北京奥体店),40.000624,116.387851,北京市,北京市,朝阳区,安翔北路10号,ef34fcb90bba11a98f55ec37,13693050968,1,ef34fcb90bba11a98f55ec37
聚香阁中餐厅,40.007514,116.394819,北京市,北京市,朝阳区,北京市朝阳区北辰西路8号院1号楼,123b762af9cd9f624207c100,(010)84379013,1,123b762af9cd9f624207c100
尊宝比萨(安立路店),40.03273,116.418445,北京市,北京市,朝阳区,北京市朝阳区安立路28号院3号楼华创生活广场内,7e092e7fce6fe82404fef5cb,(010)84904965,1,7e092e7fce6fe82404fef5cb
五洲皇冠国际酒店粤风阁中餐厅,39.996328,116.41183,北京市,北京市,朝阳区,北四环中路8号五洲皇冠国际酒店1楼,742ab88f447df46d63180955,,1,742ab88f447df46d63180955
澳华阳光葡萄酒主题餐厅,40.039487,116.41827,北京市,北京市,朝阳区,北京市朝阳区红军营南路天乐园C区1座1-8号(近安立路),764672e502da64b495ec84ef,"(010)84935519,(010)84936759",1,764672e502da64b495ec84ef
糊涂妹火锅(惠新西街店),39.992558,116.423249,北京市,北京市,朝阳区,北京市朝阳区惠新西街9号物美大卖场2楼(近安徽大厦),7bfa08fc39de466624d2bbfb,(010)64918688,1,7bfa08fc39de466624d2bbfb
老刘家泡馍馆(龙岗分店),40.036353,116.362757,北京市,北京市,海淀区,北京市海淀区清河镇龙岗路20号1-5,a5097bfacc96a17af03cba52,(010)62903658,1,a5097bfacc96a17af03cba52
张亮麻辣烫(宝盛广场店),40.042783,116.379437,北京市,北京市,海淀区,北京市海淀区黑泉路8号1幢康健宝盛广场B座一层101号,,,1,4c252df97405f97bb5f42fd2
关东火锅,39.991177,116.417412,北京市,北京市,朝阳区,安苑北里25号,b13e0f3086be39a3725e800a,(010)64916677,1,b13e0f3086be39a3725e800a
紫燕百味鸡(永泰庄店),40.040323,116.362139,北京市,北京市,海淀区,海淀区永泰西里东区2号楼1层2-1-1,,17717408370,1,c97f79429d476da6d2f49e35
赛丽麦牛肉面,40.008242,116.384884,北京市,北京市,朝阳区,北京市朝阳区大屯路甲15号附近,,15352441202,1,205a0027b35da1d9f503b8da
