zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url,location_coords
,89000元/月,押一付三,337㎡,,,,第1层(共4层),毛坯,购物中心/百货,否,"服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",凯德公园一号广场,南山创业路,14.00米,11.00米,6.00米,,30.00元/㎡·月,"网络,停车位,客梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/31 10:45:36,https://sz.shop.fang.com/zu/3_220418767.html,"113.925783,22.515223"
,26683元/月,押一付二,148.24㎡,,,,第2层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,6.00米,8.00米,7.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/22 21:13:44,https://sz.shop.fang.com/zu/3_220165389.html,"113.901792,22.569506"
,36000元/月,押二付一,144000.00㎡,,,,第1层(共2层),简装修,商业街商铺,否,百货超市,保利文化广场商铺,南山商业文化中心区,6.00米,8.00米,7.00米,客梯0个，货梯0个,,"客梯,货梯,扶梯",2019/8/31 10:09:19,https://sz.shop.fang.com/zu/3_221327624.html,"113.938285,22.516546"
,268695元/月,押二付一,0.00㎡,,,,第1层(共29层),精装修,商业街商铺,是,,凤凰大厦商铺,福田区深南大道2008号,40.00米,25.00米,5.40米,客梯0个，货梯0个,20.00元/㎡·月,"暖气,上水",2019/7/17 19:58:26,https://sz.shop.fang.com/zu/3_220009571.html,"114.064833,22.541288"
,1790000元/月,押一付三,10000㎡,,,,第35层(共41层),毛坯,住宅底商,否,休闲娱乐,京基滨河时代大厦,京基滨河时代大厦,5.00米,4.00米,4.50米,,5.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调",2019/8/1 12:27:46,https://sz.shop.fang.com/zu/3_220455833.html,"114.027194,22.528532"
,108030元/月,押三付一,0.00㎡,,,,第2层(共31层),毛坯,住宅底商,是,"生活服务,餐饮美食,服饰鞋包,休闲娱乐,美容美发",国际商业大厦商铺,罗湖人民南路与嘉宾路交汇处,50.00米,28.00米,4.00米,客梯0个，货梯0个,8.00元/㎡·月,"停车位,客梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/1 21:47:49,https://sz.shop.fang.com/zu/3_221369188.html,"114.118117,22.539058"
,90000元/月,押二付一,441399.00㎡,,,,第3层(共3层),毛坯,住宅底商,否,办公室,宝能太古城商铺,工业八路与中心路交汇处,6.00米,8.00米,7.00米,客梯6个，货梯6个,6.00元/㎡·月,"客梯,货梯,扶梯,中央空调,上水,下水,排污,燃气,外摆区",2019/9/11 12:30:00,https://sz.shop.fang.com/zu/3_221644082.html,"113.939872,22.500884"
,12000元/月,押二付一,60㎡,50㎡,,,第1层(共3层),毛坯,商业街商铺,否,"生活服务,餐饮美食,休闲娱乐",红禧公馆,红禧公馆,5.00米,8.50米,5.10米,,8.00元/㎡·月,"停车位,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/6/21 10:15:40,https://sz.shop.fang.com/zu/3_219225164.html,"113.851312,22.597540"
,48000元/月,押一付三,441399.00㎡,,,,第1层(共1层),毛坯,住宅底商,是,,宝能太古城商铺,工业八路与中心路交汇处,8.00米,12.00米,6.00米,客梯6个，货梯6个,3.60元/㎡·月,,2019/7/20 15:58:08,https://sz.shop.fang.com/zu/3_220097302.html,"113.939872,22.500884"
,26000元/月,押二付一,69㎡,,,,第1层(共2层),毛坯,住宅底商,否,,卓越前海时代广场商铺,卓越前海时代广场,5.00米,11.00米,5.10米,,32.00元/㎡·月,"停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/23 13:30:54,https://sz.shop.fang.com/zu/3_220182160.html,"113.886095,22.546258"
,35000元/月,押一付三,80㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,鸿荣源壹成中心,东环一路与梅龙路交叉口,8.00米,10.00米,5.50米,,15.00元/㎡·月,客梯,2019/9/10 16:18:30,https://sz.shop.fang.com/zu/3_221621839.html,"114.026592,22.649717"
,140000元/月,租金已包含,第2层(共34层),,,,简装修,商业街商铺,否,海岸大厦东座,,海德三道与文心五路交汇处,8.00米,10.00米,6.00米,,,163㎡,,2019/7/22 10:40:06,https://sz.shop.fang.com/zu/3_220142642.html,"113.937483,22.519214"
,2500元/月,押一付三,30㎡,,,,第1层(共26层),简装修,住宅底商,否,百货超市,正中时代广场,正中时代广场,3.00米,10.00米,5.00米,,,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/8/24 10:38:55,https://sz.shop.fang.com/zu/3_221143033.html,"114.251510,22.727865"
,300000元/月,面议,1000㎡,,,,第1层(共2层),精装修,其他,否,,万科前海企业公馆,前海深港合作区前湾一路63号,6.00米,8.00米,7.00米,,10.00元/㎡·月,"停车位,客梯,货梯,扶梯,中央空调,上水,下水,排污",2019/8/21 11:55:00,https://sz.shop.fang.com/zu/3_221058075.html,"113.902427,22.515168"
,350000元/月,押二付一,3300㎡,,,,第-1层(共4层),简装修,购物中心/百货,否,"美容美发,餐饮美食,服饰鞋包,生活服务,酒店宾馆,家居建材,百货超市,休闲娱乐",常兴天虹,常兴天虹,10.00米,50.00米,3.80米,,租金已包含,"网络,客梯,扶梯,中央空调,上水,下水",2019/8/25 14:52:02,https://sz.shop.fang.com/zu/3_221176640.html,"113.921491,22.532768"
,300000元/月,押三付一,0.00㎡,328㎡,,,第1层(共3层),毛坯,商业街商铺,是,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",金光华广场商铺,罗湖区人民南路2028号,10.00米,32.00米,5.10米,客梯0个，货梯0个,8.00元/㎡·月,"上水,下水,可明火,排烟,排污,外摆区",2019/7/21 12:21:08,https://sz.shop.fang.com/zu/3_220119493.html,"114.119857,22.541032"
,139000元/月,押二付一,250000.00㎡,,,,第1层(共55层),精装修,临街门面,否,"百货超市,生活服务,美容美发,餐饮美食,休闲娱乐",天利名城,海德三道天利中央商务广场,20.00米,14.00米,6.00米,客梯0个，货梯0个,40.00元/㎡·月,"停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/8/27 20:30:24,https://sz.shop.fang.com/zu/3_221238896.html,"113.935597,22.518096"
,100000元/月,租金已包含,第1层(共1层),,,,简装修,商业街商铺,否,百货超市,振兴大厦（蛇口）,太子路61号,10.00米,20.00米,4.00米,,,1000㎡,,2019/9/9 11:07:54,https://sz.shop.fang.com/zu/3_221578960.html,"113.915541,22.486299"
,36000元/月,押二付一,144000.00㎡,,,,第1层(共2层),简装修,商业街商铺,否,百货超市,保利文化广场商铺,南山商业文化中心区,6.00米,8.00米,7.00米,客梯0个，货梯0个,,"客梯,货梯,扶梯",2019/8/22 12:20:17,https://sz.shop.fang.com/zu/3_221088879.html,"113.938285,22.516546"
,160720元/月,面议,45746.50㎡,,,,第2层(共7层),简装修,其他,否,,东帝海景家园商铺,南山蛇口东角头、后海大道东侧,6.00米,8.00米,7.00米,客梯0个，货梯0个,,,2019/7/26 11:37:45,https://sz.shop.fang.com/zu/3_220275135.html,"113.935903,22.489661"
,49500元/月,租金已包含,暂无,,,,简装修,住宅底商,否,君临天下商铺,,客梯0个，货梯0个,30.00米,4.00米,4.00米,君临天下商铺,0.00㎡,430㎡,,2019/9/1 18:15:32,https://sz.shop.fang.com/zu/3_221364278.html,
,35700元/月,租金已包含,2006-12-20,,,,简装修,商业街商铺,是,百货超市,缤纷年华商铺,客梯0个，货梯0个,5.00米,4.00米,4.20米,缤纷年华商铺,0.00㎡,420㎡,,2019/8/15 23:42:48,https://sz.shop.fang.com/zu/3_220904178.html,
,21000元/月,押三付一,250000.00㎡,,,,第2层(共50层),简装修,商业街商铺,否,,天利名城,海德三道天利中央商务广场,5.00米,6.00米,4.20米,客梯0个，货梯0个,45.00元/㎡·月,"网络,停车位,扶梯,中央空调,上水,下水,燃气",2019/8/27 19:49:20,https://sz.shop.fang.com/zu/3_221237541.html,"113.935597,22.518096"
,31900元/月,押二付一,76㎡,,,,第1层(共2层),毛坯,住宅底商,否,,易尚中心商铺,易尚中心,4.00米,8.00米,6.00米,,20.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/29 14:42:26,https://sz.shop.fang.com/zu/3_220369636.html,"113.879963,22.547567"
,140000元/月,面议,700㎡,,,,第30层(共33层),简装修,商业街商铺,否,,南山一品,东滨路4076号,6.00米,8.00米,7.00米,,,,2019/9/6 10:20:51,https://sz.shop.fang.com/zu/3_221486882.html,"113.919355,22.508215"
,34000元/月,租金已包含,第6层(共6层),,,,简装修,商业街商铺,否,振兴大厦（蛇口）,,太子路61号,6.00米,5.00米,4.00米,,,400㎡,,2019/9/9 11:12:18,https://sz.shop.fang.com/zu/3_221579198.html,"113.915541,22.486299"
,100000元/月,押一付三,550㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,鸿荣源壹成中心,东环一路与梅龙路交叉口,55.00米,10.00米,5.50米,,15.25元/㎡·月,客梯,2019/9/10 16:33:49,https://sz.shop.fang.com/zu/3_221622372.html,"114.026592,22.649717"
,36000元/月,押一付二,120㎡,110㎡,,,第1层(共2层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食",星河传奇,龙华区民塘路与上塘路交汇处,15.00米,6.00米,5.10米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/1 15:28:48,https://sz.shop.fang.com/zu/3_220461973.html,"114.019238,22.632574"
,36430元/月,押三付一,0.00㎡,,,,第24层(共28层),简装修,住宅底商,否,"休闲娱乐,美容美发,餐饮美食,服饰鞋包,生活服务",泛海拉菲花园商铺,月亮湾荔湾路的两侧,6.00米,8.00米,7.00米,客梯0个，货梯0个,2.80元/㎡·月,"网络,停车位,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/22 12:13:31,https://sz.shop.fang.com/zu/3_221088654.html,"113.894130,22.499455"
,85000元/月,押二付一,85000.00㎡,,,,第1层(共4层),简装修,商业街商铺,否,"餐饮美食,生活服务,美容美发,百货超市,服饰鞋包",海岸城西座商铺,海德三道与文心五路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,,"客梯,货梯,扶梯",2019/9/7 19:21:06,https://sz.shop.fang.com/zu/3_221542145.html,"113.936901,22.518442"
,18900元/月,押二付一,105㎡,,,,第1层(共3层),毛坯,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",open mall红禧公馆,固戍地铁站A出口,4.00米,10.00米,6.00米,,18.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/27 10:49:00,https://sz.shop.fang.com/zu/3_221219623.html,"113.930332,22.508370"
,79900元/月,押二付一,250000.00㎡,,,,第1层(共6层),简装修,商业街商铺,是,"百货超市,美容美发,餐饮美食,休闲娱乐",天利名城,海德三道天利中央商务广场,20.00米,9.00米,5.60米,客梯0个，货梯0个,26.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/8/27 19:44:51,https://sz.shop.fang.com/zu/3_221237443.html,"113.935597,22.518096"
,200000元/月,租金已包含,暂无,,,,精装修,其他,否,天利名城,,客梯0个，货梯0个,13.00米,12.00米,6.00米,天利名城,250000.00㎡,240㎡,,2019/9/1 20:53:10,https://sz.shop.fang.com/zu/3_221368084.html,
,12500元/月,租金已包含,第1层(共1层),,,,简装修,其他,否,碧桂园领寓,,近107国道,6.00米,8.00米,7.00米,,,50㎡,,2019/9/11 6:00:29,https://sz.shop.fang.com/zu/3_221632926.html,"113.848342,22.766458"
,41766元/月,押一付二,69.61㎡,,,,第1层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,5.00米,12.45米,5.10米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/20 20:03:38,https://sz.shop.fang.com/zu/3_220104452.html,"113.901792,22.569506"
,240000元/月,面议,2000㎡,,,,第2层(共6层),简装修,其他,否,,花样年美年广场,南海大道与东滨路交汇处西南角,6.00米,8.00米,7.00米,,,,2019/9/7 19:31:13,https://sz.shop.fang.com/zu/3_221542455.html,"113.920947,22.502956"
,25000元/月,押二付一,0.00㎡,,,,第1层(共40层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",金地龙城中央商铺,深圳龙岗大道与龙城大道交汇处,15.00米,10.00米,6.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 19:41:47,https://sz.shop.fang.com/zu/3_221158587.html,"114.251527,22.712165"
,1795元/月,押二付一,0.00㎡,,,,第1层(共20层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",俪景鸿都商铺,龙翔大道与吉祥路交汇处东南角,7.00米,10.00米,6.00米,客梯0个，货梯0个,8.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/1 11:52:41,https://sz.shop.fang.com/zu/3_221355086.html,"114.242200,22.712085"
,18000元/月,押一付三,587274.00㎡,,,,第1层(共1层),毛坯,住宅底商,否,"服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",万科天誉商铺,区龙翔大道与吉祥中路交汇处东南角（龙岗区政府对面）,2.00米,18.00米,6.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/17 20:42:43,https://sz.shop.fang.com/zu/3_220961362.html,"114.229257,22.702860"
,11520元/月,押二付一,64㎡,,,,第1层(共1层),毛坯,商业街商铺,否,"餐饮美食,休闲娱乐",前海禧食街,宝安固戍地铁站,8.00米,8.00米,5.10米,,8.00元/㎡·月,"网络,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/9 22:06:50,https://sz.shop.fang.com/zu/3_221600730.html,"113.904927,22.562809"
,264000元/月,押二付一,1200㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,海信南方总部大厦商铺,中心路与创业路交汇处,20.00米,10.00米,5.00米,,,"客梯,货梯,扶梯",2019/9/1 16:52:57,https://sz.shop.fang.com/zu/3_221362455.html,"113.919500,22.499431"
,228000元/月,押二付一,760㎡,,,,第6层(共8层),简装修,商业街商铺,否,百货超市,阳光科创,南山前海东滨路与南新路交汇处,6.00米,8.00米,7.00米,,,,2019/8/22 12:16:20,https://sz.shop.fang.com/zu/3_221088735.html,"113.810529,22.697319"
,81600元/月,租金已包含,第17层(共39层),,,,简装修,其他,否,海岸城,,文心五路33号,6.00米,8.00米,7.00米,,,120㎡,,2019/9/2 23:22:50,https://sz.shop.fang.com/zu/3_221396474.html,"113.935977,22.517106"
,36550元/月,押二付一,0.00㎡,,,,第3层(共11层),简装修,商业街商铺,否,百货超市,新能源大厦商铺,蛇口南海大道,8.00米,10.00米,4.00米,客梯0个，货梯0个,,"客梯,货梯,扶梯",2019/9/1 16:46:02,https://sz.shop.fang.com/zu/3_221362253.html,"113.926974,22.516417"
,74100元/月,押二付一,950㎡,,,,第2层(共5层),简装修,商业街商铺,否,百货超市,亿利达大厦,南山大道1024号,6.00米,8.00米,7.00米,,,"客梯,货梯,扶梯",2019/8/22 12:05:59,https://sz.shop.fang.com/zu/3_221088383.html,"113.922293,22.517244"
,410720元/月,租金已包含,第1层(共1层),,,,毛坯,其他,是,百货超市,喜年中心,深南大道与泰然九路交汇处,5.00米,4.00米,3.00米,,,604㎡,"客梯,货梯,扶梯",2019/9/1 20:46:13,https://sz.shop.fang.com/zu/3_221367762.html,"114.024047,22.535628"
,43000元/月,租金已包含,第1层(共1层),,,,简装修,商业街商铺,是,百货超市,海岸大厦东座,海德三道与文心五路交汇处,5.00米,10.00米,6.00米,,,53㎡,,2019/8/15 23:30:07,https://sz.shop.fang.com/zu/3_220904073.html,"113.937483,22.519214"
,171000元/月,押二付一,420000.00㎡,,,,第5层(共28层),毛坯,写字楼配套底商,否,酒店宾馆,金地梅陇镇商铺,龙华镇梅龙大道与布龙公路交汇处,50.00米,55.00米,10.20米,客梯0个，货梯0个,2.38元/㎡·月,"停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,燃气",2019/8/14 10:44:51,https://sz.shop.fang.com/zu/3_220847580.html,"114.032527,22.630611"
,80000元/月,押二付一,0.00㎡,,,,第1层(共28层),精装修,住宅底商,是,百货超市,红桂皇冠商铺,罗湖红桂路与宝安南路的交汇处,8.00米,50.00米,6.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/8/13 12:22:31,https://sz.shop.fang.com/zu/3_220822507.html,"114.109009,22.550075"
,42000元/月,押三付一,60㎡,,,,第1层(共2层),简装修,购物中心/百货,否,"生活服务,美容美发,餐饮美食,休闲娱乐",汇金广场,罗湖区深南东路与人民南路交汇处,6.00米,5.00米,5.10米,,50.00元/㎡·月,"暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/10 11:35:29,https://sz.shop.fang.com/zu/3_221611726.html,"113.934135,22.500153"
,6000元/月,押二付一,30㎡,25㎡,,,第1层(共1层),,购物中心/百货,否,,弘珂服装城,宝安北路人才大市场对面,4.00米,6.00米,5.00米,,租金已包含,,2019/9/10 17:21:09,https://sz.shop.fang.com/zu/3_221623749.html,"114.109672,22.560219"
,100000元/月,押一付三,0.00㎡,,,,第3层(共30层),毛坯,商业街商铺,否,,天利中央商务广场商铺,南山环北路与后海路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,22.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/9/9 9:46:24,https://sz.shop.fang.com/zu/3_221575018.html,"113.934809,22.518097"
,13000元/月,押二付一,60㎡,,,,第1层(共3层),毛坯,商业街商铺,否,"生活服务,美容美发,餐饮美食",红禧公馆,红禧公馆,6.00米,8.00米,5.10米,,8.00元/㎡·月,"停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/8 20:43:22,https://sz.shop.fang.com/zu/3_219748336.html,"113.851312,22.597540"
,22000元/月,押二付一,2354.33㎡,,,,第1层(共2层),简装修,临街门面,否,,特发和平里商铺,龙华区和平路与布龙路及民塘路交汇处,4.50米,12.00米,5.10米,客梯0个，货梯0个,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/11 11:23:40,https://sz.shop.fang.com/zu/3_221641022.html,"114.012675,22.643280"
,88700元/月,押二付一,486㎡,,,,第1层(共1层),毛坯,写字楼配套底商,否,"生活服务,美容美发,餐饮美食,休闲娱乐",西格公寓,宝安区,10.00米,12.00米,5.00米,,5.00元/㎡·月,"网络,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/31 14:53:08,https://sz.shop.fang.com/zu/3_221336941.html,"113.870241,22.560367"
