zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url
,17250元/月,押二付一,69㎡,,,,第3层(共3层),毛坯,临街门面,否,"美容美发,餐饮美食,服饰鞋包,生活服务,酒店宾馆,家居建材,百货超市,休闲娱乐",前海卓越时代广场,宝华路与海天路交叉口,6.00米,8.00米,7.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/22 21:01:47,https://sz.shop.fang.com/zu/3_220164866.html
,8000元/月,押二付一,0.00㎡,80㎡,,,第1层(共6层),简装修,商业街商铺,否,餐饮美食,中兴之家商铺,南山区南山大道,8.00米,10.00米,4.50米,客梯0个，货梯0个,租金已包含,"上水,下水,燃气",2019/9/4 10:10:40,https://sz.shop.fang.com/zu/3_221428116.html
,891元/月,押二付一,0.00㎡,,,,第1层(共40层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",金地龙城中央商铺,深圳龙岗大道与龙城大道交汇处,5.00米,7.00米,6.00米,客梯0个，货梯0个,8.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/8 19:38:56,https://sz.shop.fang.com/zu/3_221567723.html
,300000元/月,租金已包含,2002-01-01,,,,简装修,其他,是,百货超市,招商桃花园三期商铺,客梯0个，货梯0个,30.00米,50.00米,4.00米,招商桃花园三期商铺,0.00㎡,1600㎡,"客梯,货梯,扶梯",2019/8/29 16:16:57,https://sz.shop.fang.com/zu/3_221285833.html
,448800元/月,押一付三,3546㎡,,,,第1层(共2层),简装修,商业街商铺,否,百货超市,枫叶大厦,区南山大道与创业路交汇处东南侧,50.00米,40.00米,5.80米,,,"客梯,货梯,扶梯",2019/9/1 16:57:59,https://sz.shop.fang.com/zu/3_221362577.html
,900元/月,押一付三,300000.00㎡,,,,第2层(共36层),毛坯,商业街商铺,否,,海岸城东座商铺,海德三道与文心五路交汇处,12.00米,20.00米,4.80米,客梯0个，货梯0个,36.00元/㎡·月,,2019/9/9 14:55:38,https://sz.shop.fang.com/zu/3_221587551.html
,2000000元/月,租金已包含,第35层(共41层),,,,毛坯,其他,是,"百货超市,酒店宾馆",京基滨河时代大厦,福田区滨河大道与东涌路交汇处,5.00米,4.00米,4.40米,,,10000㎡,"停车位,客梯,货梯,扶梯",2019/9/1 20:46:42,https://sz.shop.fang.com/zu/3_221367778.html
,30000元/月,押二付一,6.00㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,中海锦城商铺,龙华新区民治街道民塘路与简上路交汇处,13.00米,4.00米,5.00米,客梯3个，货梯2个,,"客梯,货梯,扶梯",2019/8/9 10:42:12,https://sz.shop.fang.com/zu/3_220698032.html
,26683元/月,押一付二,148.24㎡,,,,第2层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,8.40米,10.25米,5.10米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/21 14:16:15,https://sz.shop.fang.com/zu/3_220122329.html
,16800元/月,押二付一,56㎡,,,,第1层(共3层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",前海卓越时代广场,宝华路与海天路交叉口,4.00米,10.00米,5.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/31 10:37:31,https://sz.shop.fang.com/zu/3_221328975.html
,32000元/月,面议,45㎡,,,,第1层(共2层),精装修,购物中心/百货,否,"百货超市,服饰鞋包,生活服务,美容美发,休闲娱乐",国美电器,吉信大厦,5.00米,8.00米,6.00米,,租金已包含,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,外摆区",2019/8/31 11:27:19,https://sz.shop.fang.com/zu/3_221331086.html
,100000元/月,押二付一,650000.00㎡,,,,第1层(共8层),毛坯,住宅底商,是,百货超市,新白马商业楼,罗湖区人民北路与立新路交汇处,8.00米,20.00米,6.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/8/8 14:12:20,https://sz.shop.fang.com/zu/3_220674259.html
,55300元/月,押二付一,0.00㎡,230㎡,,,第1层(共1层),简装修,写字楼配套底商,否,餐饮美食,天利中央商务广场商铺,南山环北路与后海路交汇处,20.00米,11.00米,6.00米,客梯0个，货梯0个,36.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/31 10:12:03,https://sz.shop.fang.com/zu/3_221327774.html
,18000元/月,押二付一,587274.00㎡,,,,第1层(共2层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",万科天誉商铺,区龙翔大道与吉祥中路交汇处东南角（龙岗区政府对面）,2.00米,18.00米,6.00米,客梯0个，货梯0个,10.00元/㎡·月,"停车位,上水,下水,可明火,排烟,排污",2019/8/10 11:08:01,https://sz.shop.fang.com/zu/3_220732003.html
,40000元/月,押二付一,0.00㎡,54㎡,,,第1层(共1层),简装修,住宅底商,否,,鸿翔花园商铺,罗湖区松园路68号,5.00米,9.00米,5.50米,客梯0个，货梯0个,9.00元/㎡·月,"上水,下水",2019/9/10 17:24:11,https://sz.shop.fang.com/zu/3_221623866.html
,40000元/月,租金已包含,第1层(共4层),,,,简装修,商业街商铺,是,百货超市,振兴大厦（蛇口）,太子路61号,9.00米,20.00米,5.50米,,,219㎡,,2019/8/15 23:31:27,https://sz.shop.fang.com/zu/3_220904084.html
,77700元/月,租金已包含,2002-01-01,,,,简装修,其他,否,安联大厦商铺,,客梯0个，货梯0个,5.00米,4.00米,3.00米,安联大厦商铺,0.00㎡,518㎡,,2019/8/15 23:34:37,https://sz.shop.fang.com/zu/3_220904107.html
,322280元/月,押一付三,0.00㎡,,,,第4层(共7层),简装修,写字楼配套底商,否,"休闲娱乐,生活服务,餐饮美食,家居建材",花园城三期商铺,南山区南海大道与工业八路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,2.80元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,外摆区",2019/7/22 13:46:48,https://sz.shop.fang.com/zu/3_220150454.html
,306900元/月,押三付一,5580㎡,,,,第1层(共1层),毛坯,写字楼配套底商,否,酒店宾馆,桃源居,桃源居12区,37.00米,25.00米,4.50米,,7.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/9 22:07:15,https://sz.shop.fang.com/zu/3_221600741.html
,49000元/月,押一付三,0.00㎡,,,,第1层(共30层),精装修,住宅底商,否,美容美发,澳城花园商铺,蛇口后海滨路、东港路北,6.00米,8.00米,7.00米,客梯0个，货梯0个,3.50元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排污",2019/9/7 19:39:11,https://sz.shop.fang.com/zu/3_221542645.html
,309780元/月,押二付一,1721㎡,,,,第3层(共6层),毛坯,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",星河传奇,深圳北站,7.00米,89.00米,5.90米,,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,燃气,外摆区",2019/6/13 16:43:52,https://sz.shop.fang.com/zu/3_218943010.html
,4600元/月,押二付一,121071.82㎡,,,,第1层(共20层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",东方沁园商铺,龙岗中心城龙平西路,5.00米,8.00米,6.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/25 12:06:07,https://sz.shop.fang.com/zu/3_221172103.html
,39060元/月,押一付二,65.1㎡,,,,第1层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,4.45米,9.65米,5.10米,,30.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/21 10:34:30,https://sz.shop.fang.com/zu/3_220115317.html
,109000元/月,押三付一,237㎡,,,,第1层(共4层),毛坯,住宅底商,否,"餐饮美食,休闲娱乐,生活服务,美容美发,服饰鞋包",大冲城市花园,铜鼓路,6.00米,7.00米,9.00米,,16.00元/㎡·月,"网络,停车位,扶梯,上水,下水,可明火,排烟,排污,燃气",2019/8/27 19:58:54,https://sz.shop.fang.com/zu/3_221237796.html
,270000元/月,租金已包含,暂无,,,,简装修,其他,否,海印长城商铺,,客梯0个，货梯0个,5.00米,4.00米,3.00米,海印长城商铺,0.00㎡,1200㎡,,2019/9/1 20:56:13,https://sz.shop.fang.com/zu/3_221368138.html
,836000元/月,租金已包含,第1层(共7层),,,,毛坯,住宅底商,是,酒店宾馆,港湾创业大厦,深圳市南山区后海大道与招商东路交汇,100.00米,20.00米,4.50米,,,9500㎡,,2019/9/1 20:45:54,https://sz.shop.fang.com/zu/3_221367743.html
,20800元/月,押二付一,80㎡,79㎡,,,第1层(共4层),毛坯,住宅底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",前海卓越时代广场,宝华路与海天路交汇处,6.00米,9.00米,5.00米,,8.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 16:24:01,https://sz.shop.fang.com/zu/3_221622026.html
,98000元/月,押一付三,550㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,鸿荣源壹成中心,东环一路与梅龙路交叉口,55.00米,10.00米,5.50米,,15.00元/㎡·月,客梯,2019/9/10 16:17:59,https://sz.shop.fang.com/zu/3_221621820.html
,460000元/月,租金已包含,1995-01-30,,,,毛坯,其他,否,益田村商铺,,客梯0个，货梯0个,6.00米,8.00米,7.00米,益田村商铺,0.00㎡,2000㎡,,2019/9/1 21:01:21,https://sz.shop.fang.com/zu/3_221368237.html
40万元,37000元/月,押二付一,490000.00㎡,130㎡,12个月,空转,第1层(共1层),精装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",深圳来福士广场商铺,创业路与南海大道交汇处,10.00米,15.00米,5.00米,客梯0个，货梯0个,5.50元/㎡·月,"暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/22 12:35:17,https://sz.shop.fang.com/zu/3_220148481.html
,101800元/月,租金已包含,暂无,,,,简装修,其他,否,科创商务中心商铺,,客梯0个，货梯0个,20.00米,15.00米,6.00米,科创商务中心商铺,0.00㎡,310㎡,,2019/9/1 20:49:03,https://sz.shop.fang.com/zu/3_221367884.html
,42200元/月,租金已包含,第19层(共33层),,,,毛坯,商业街商铺,否,世纪汇广场,,华强北商业圈(上海宾馆附近),5.00米,4.00米,3.00米,,,248㎡,,2019/8/16 9:51:52,https://sz.shop.fang.com/zu/3_220907495.html
,270000元/月,押二付一,0.00㎡,,,,第1层(共2层),简装修,临街门面,否,银行，展厅，医疗,凤凰大厦商铺,福田区深南大道2008号,30.00米,25.00米,2.00米,客梯0个，货梯0个,16.00元/㎡·月,"停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/9/9 11:23:28,https://sz.shop.fang.com/zu/3_221579745.html
,75000元/月,租金已包含,第33层(共33层),,,,简装修,其他,否,世纪汇广场,,华强北商业圈(上海宾馆附近),5.00米,8.00米,4.00米,,,398㎡,,2019/8/29 16:20:24,https://sz.shop.fang.com/zu/3_221285943.html
,23000元/月,押三付一,190433.54㎡,,,,第1层(共28层),精装修,写字楼配套底商,否,"生活服务,餐饮美食,休闲娱乐",田厦国际中心商铺,桃园路与南光路交汇处（南山区委旁）,4.00米,17.00米,5.00米,客梯12个，货梯0个,16.00元/㎡·月,"网络,停车位,客梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/27 20:32:15,https://sz.shop.fang.com/zu/3_221238942.html
,39040元/月,租金已包含,暂无,,,,简装修,商业街商铺,否,新能源大厦商铺,,客梯0个，货梯0个,5.00米,4.00米,3.00米,新能源大厦商铺,0.00㎡,488㎡,,2019/9/9 11:06:32,https://sz.shop.fang.com/zu/3_221578884.html
,230000元/月,押二付一,250000.00㎡,,,,第3层(共33层),精装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",天利名城,海德三道天利中央商务广场,5.00米,4.00米,3.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/10 23:59:04,https://sz.shop.fang.com/zu/3_221632315.html
,24200元/月,押一付三,58669.00㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,益田假日府邸商铺,光明新区公明街道南环大道与松白路交汇处东南侧,5.00米,4.00米,3.00米,客梯0个，货梯0个,,"网络,停车位",2019/8/28 9:37:41,https://sz.shop.fang.com/zu/3_221244608.html
,100000元/月,面议,0.00㎡,,,,第4层(共12层),简装修,商业街商铺,否,,海韵嘉园商铺,南山公园南路与海昌街交汇,6.00米,8.00米,7.00米,客梯0个，货梯0个,,,2019/7/22 21:24:00,https://sz.shop.fang.com/zu/3_220165735.html
,155000元/月,租金已包含,暂无,,,,精装修,其他,否,愉康大厦商铺,,客梯0个，货梯0个,6.00米,8.00米,7.00米,愉康大厦商铺,0.00㎡,722㎡,,2019/9/2 23:20:53,https://sz.shop.fang.com/zu/3_221396432.html
,28000元/月,押二付一,24481.60㎡,,,,第1层(共1层),简装修,住宅底商,是,百货超市,越港商业中心商铺,人民北路1006号,10.00米,5.00米,3.20米,客梯0个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/8/31 15:41:12,https://sz.shop.fang.com/zu/3_221338271.html
,14700元/月,押二付一,49㎡,,,,第1层(共3层),毛坯,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",前海卓越时代广场,宝华路与海天路交叉口,4.00米,10.00米,5.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/31 10:32:44,https://sz.shop.fang.com/zu/3_221328744.html
,320000元/月,押二付一,0.00㎡,,,,第14层(共24层),简装修,商业街商铺,否,"服饰鞋包,美容美发,酒店宾馆,餐饮美食,百货超市,生活服务,家居建材,休闲娱乐",海印长城商铺,后海大道与文心二路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,6.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/7 10:05:34,https://sz.shop.fang.com/zu/3_221522985.html
,149800元/月,租金已包含,第2层(共36层),,,,简装修,其他,否,海岸大厦东座,,海德三道与文心五路交汇处,8.20米,18.00米,6.00米,,,300㎡,,2019/8/15 23:49:55,https://sz.shop.fang.com/zu/3_220904222.html
,320000元/月,面议,1000㎡,,,,第4层(共4层),简装修,其他,否,,万科企业公馆,深圳市东滨路与临海路交汇处前海深港现代服务业合作区,6.00米,8.00米,7.00米,,,,2019/8/22 12:12:12,https://sz.shop.fang.com/zu/3_221088587.html
,155000元/月,押二付一,0.00㎡,,,,第1层(共2层),精装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",愉康大厦商铺,南山大道与学府路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/22 15:05:27,https://sz.shop.fang.com/zu/3_220153406.html
,24000元/月,面议,0.00㎡,,,,第1层(共1层),简装修,商业街商铺,是,百货超市,天朗风清商铺,"前海路与学府路交汇,前海学校东",6.00米,8.00米,7.00米,客梯0个，货梯0个,,,2019/8/22 12:15:29,https://sz.shop.fang.com/zu/3_221088520.html
,30000元/月,押二付一,6.00㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,中海锦城商铺,龙华新区民治街道民塘路与简上路交汇处,13.00米,4.00米,5.00米,客梯3个，货梯2个,,"客梯,货梯,扶梯",2019/9/7 15:50:15,https://sz.shop.fang.com/zu/3_221536183.html
,42000元/月,押二付一,210㎡,,,,第1层(共3层),毛坯,住宅底商,否,,红禧公馆,红禧公馆,4.00米,10.00米,5.90米,,25.00元/㎡·月,"客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/23 18:24:01,https://sz.shop.fang.com/zu/3_220190968.html
,18900元/月,押一付三,105㎡,,,,第1层(共3层),毛坯,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",open mall红禧公馆,固戍地铁站A出口,4.00米,10.00米,6.00米,,18.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/28 10:15:24,https://sz.shop.fang.com/zu/3_221246404.html
,44000元/月,押一付三,264000.00㎡,,,,第1层(共2层),精装修,住宅底商,否,"服饰鞋包,生活服务,休闲娱乐",潜龙鑫茂商铺,宝安龙华民治大道与梅陇路,8.00米,10.00米,6.00米,客梯0个，货梯0个,1.98元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调",2019/8/26 14:03:32,https://sz.shop.fang.com/zu/3_221199922.html
,68000元/月,租金已包含,第4层(共50层),,,,简装修,商业街商铺,否,海岸中心,,福田区福田路24号,5.00米,4.00米,3.00米,,,518㎡,,2019/9/9 11:04:54,https://sz.shop.fang.com/zu/3_221578794.html
,162500元/月,押二付一,1250㎡,,,,第19层(共30层),简装修,商业街商铺,否,百货超市,天虹总部大厦,东滨路与深圳湾中路交汇处,6.00米,8.00米,7.00米,,,"客梯,货梯,扶梯",2019/7/22 21:29:03,https://sz.shop.fang.com/zu/3_220165953.html
,1750000元/月,面议,5000㎡,,,,第3层(共5层),简装修,其他,否,,海岸城,文心五路33号,6.00米,8.00米,7.00米,,,,2019/7/22 21:28:08,https://sz.shop.fang.com/zu/3_220165922.html
,45000元/月,押二付一,0.00㎡,,,,第1层(共1层),简装修,住宅底商,是,,桑达雅苑商铺,福田区华强北华发北路,10.00米,10.00米,5.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 16:31:11,https://sz.shop.fang.com/zu/3_221622278.html
,74100元/月,押二付一,950㎡,,,,第4层(共5层),简装修,商业街商铺,否,百货超市,亿利达大厦,南山大道1024号,6.00米,8.00米,7.00米,,,"客梯,货梯,扶梯",2019/7/22 14:55:30,https://sz.shop.fang.com/zu/3_220153026.html
,13000元/月,押二付一,60㎡,,,,第2层(共3层),毛坯,商业街商铺,否,"美容美发,餐饮美食,休闲娱乐",红禧公馆,红禧公馆,6.00米,7.00米,5.10米,,8.00元/㎡·月,"暖气,停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/9 23:09:45,https://sz.shop.fang.com/zu/3_219781494.html
