zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url,location_coords
,21000元/月,押一付三,584084.00㎡,,,,第1层(共1层),简装修,临街门面,是,餐饮美食,通州万达广场商铺,新华西街与北苑南路交叉口东南角,4.50米,10.00米,5.70米,客梯0个，货梯0个,,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/20 16:50:29,https://shop.fang.com/zu/3_427449941.html,"116.226850,39.905888"
,67500元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/20 19:52:53,https://shop.fang.com/zu/3_437668967.html,"116.481050,39.996794"
,20000元/月,押一付三,584084.00㎡,,,,第1层(共1层),简装修,商业街商铺,是,餐饮美食,通州万达广场商铺,新华西街与北苑南路交叉口东南角,2.00米,3.00米,5.70米,客梯0个，货梯0个,,"网络,暖气,停车位,客梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/20 16:50:14,https://shop.fang.com/zu/3_427450103.html,"116.226850,39.905888"
,30000元/月,押一付三,70㎡,,,,第1层(共6层),简装修,住宅底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 10:06:13,https://shop.fang.com/zu/3_438541512.html,"116.458705,39.906458"
,25000元/月,押一付三,100000.00㎡,,,,第1层(共2层),精装修,商业街商铺,否,餐饮美食,建外SOHO商铺,东三环中路39号,9.00米,8.00米,4.00米,客梯12个，货梯2个,租金已包含,"暖气,中央空调,排烟",2019/8/19 10:55:56,https://shop.fang.com/zu/3_437591837.html,"116.458705,39.906458"
,70000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,12.00米,10.00米,3.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/22 13:59:35,https://shop.fang.com/zu/3_437753773.html,"116.458705,39.906458"
,90750元/月,押一付三,550㎡,,,,第1层(共3层),简装修,商业街商铺,否,,龙湖长楹天街,朝阳北路管庄路口向东50米,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,客梯,燃气",2019/8/5 13:55:24,https://shop.fang.com/zu/3_436903391.html,"116.598094,39.924312"
,60000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,其他,否,,建外SOHO商铺,东三环中路39号,5.00米,25.00米,3.00米,客梯12个，货梯2个,租金已包含,"上水,下水",2019/8/22 11:10:49,https://shop.fang.com/zu/3_437747354.html,"116.458705,39.906458"
,4320000元/月,押三付三,20000.00㎡,,,,第1层(共2层),简装修,商业街商铺,是,"生活服务,美容美发,餐饮美食,休闲娱乐",领行国际中心商铺,广渠门内大街2号,100.00米,30.00米,4.50米,客梯2个，货梯1个,18.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/30 20:14:07,https://shop.fang.com/zu/3_436593296.html,"116.441681,39.893102"
,14000元/月,押三付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,5.00米,6.00米,3.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/9/11 9:34:35,https://shop.fang.com/zu/3_438580018.html,"116.458705,39.906458"
,54978元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,10.00米,10.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:49:55,https://shop.fang.com/zu/3_432637046.html,"116.490141,39.995086"
,65000元/月,押一付三,100000.00㎡,,,,第1层(共2层),精装修,住宅底商,否,医疗，美容，教学,建外SOHO商铺,东三环中路39号,10.00米,10.00米,4.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,中央空调,可明火,排烟,燃气",2019/6/28 14:51:10,https://shop.fang.com/zu/3_434845487.html,"116.458705,39.906458"
,60000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,7.00米,9.00米,3.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/9/1 10:53:06,https://shop.fang.com/zu/3_438169728.html,"116.458705,39.906458"
,67500元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/26 22:46:15,https://shop.fang.com/zu/3_437943002.html,"116.481050,39.996794"
,28000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,5.00米,8.00米,3.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/9/8 15:39:35,https://shop.fang.com/zu/3_438483418.html,"116.458705,39.906458"
,114240元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,20.00米,13.60米,4.80米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 14:33:49,https://shop.fang.com/zu/3_437848608.html,"116.490141,39.995086"
,48300元/月,押二付三,120000.00㎡,,,,第1层(共6层),毛坯,住宅底商,否,,三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,16.00米,8.00米,4.60米,客梯0个，货梯0个,租金已包含,,2019/8/23 10:24:13,https://shop.fang.com/zu/3_437791331.html,"116.461056,39.949984"
,24000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,其他,否,,建外SOHO商铺,东三环中路39号,3.00米,15.00米,3.00米,客梯12个，货梯2个,租金已包含,"上水,下水",2019/8/17 14:52:03,https://shop.fang.com/zu/3_437516886.html,"116.458705,39.906458"
,40000元/月,押三付三,0.00㎡,,,,第1层(共3层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,8.00米,10.00米,4.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/10 13:09:06,https://shop.fang.com/zu/3_437171529.html,"116.490141,39.995086"
,139500元/月,押一付三,465㎡,,,,第1层(共1层),精装修,商业街商铺,否,"百货超市,酒店宾馆,服饰鞋包,生活服务,餐饮美食,休闲娱乐",上京新航线天地街,望京广顺北大街叶青大厦向西50米,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 21:33:03,https://shop.fang.com/zu/3_438572057.html,"116.477505,39.996962"
,20790元/月,押二付三,650000.00㎡,,,,第1层(共3层),简装修,写字楼配套底商,否,餐饮美食,龙湖长楹天街商铺,朝阳北路管庄路口向东50米,5.00米,4.00米,3.00米,客梯4个，货梯2个,18.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/7/11 11:08:57,https://shop.fang.com/zu/3_435566757.html,"116.598094,39.924312"
,20790元/月,押二付三,650000.00㎡,,,,第1层(共3层),简装修,写字楼配套底商,否,餐饮美食,龙湖长楹天街商铺,朝阳北路管庄路口向东50米,5.00米,4.00米,3.00米,客梯4个，货梯2个,18.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/5 13:52:24,https://shop.fang.com/zu/3_436903236.html,"116.598094,39.924312"
,114240元/月,押一付三,0.00㎡,,,,第1层(共1层),简装修,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,20.00米,13.60米,4.80米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 14:45:12,https://shop.fang.com/zu/3_437848829.html,"116.490141,39.995086"
,42000元/月,押一付三,584084.00㎡,,,,第1层(共1层),简装修,临街门面,是,百货超市,通州万达广场商铺,新华西街与北苑南路交叉口东南角,9.00米,10.00米,5.70米,客梯0个，货梯0个,,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,外摆区",2019/8/20 16:49:56,https://shop.fang.com/zu/3_427451202.html,"116.226850,39.905888"
,26000元/月,押一付三,100000.00㎡,,,,第3层(共3层),精装修,临街门面,否,教育婚纱培训摄影,建外SOHO商铺,东三环中路39号,10.00米,10.00米,4.00米,客梯12个，货梯2个,租金已包含,"暖气,中央空调",2019/8/28 9:34:59,https://shop.fang.com/zu/3_437990692.html,"116.458705,39.906458"
,114240元/月,押二付三,0.00㎡,,,,第1层(共1层),简装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,20.00米,13.60米,4.80米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 14:51:29,https://shop.fang.com/zu/3_437849419.html,"116.490141,39.995086"
,39000元/月,押二付三,0.00㎡,,,,第1层(共1层),简装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,8.00米,12.00米,4.80米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:03:31,https://shop.fang.com/zu/3_437850001.html,"116.490141,39.995086"
,152160元/月,押二付三,634㎡,603㎡,,,第1层(共3层),精装修,商业街商铺,否,,管庄,管庄 北京新天地,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/7 9:45:44,https://shop.fang.com/zu/3_436990484.html,"116.593359,39.915035"
,722250元/月,押三付三,1070㎡,749㎡,,,第1层(共32层),简装修,住宅底商,否,,金隅喜来登酒店,东城区北三环东路36号,50.00米,15.00米,4.50米,,35.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/29 10:53:48,https://shop.fang.com/zu/3_436521734.html,"116.408858,39.967305"
,75000元/月,押二付三,100000.00㎡,,,,第1层(共30层),毛坯,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,15.00米,20.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/9/9 9:25:19,https://shop.fang.com/zu/3_438502281.html,"116.458705,39.906458"
,120000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,50.00米,5.20米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/15 20:59:38,https://shop.fang.com/zu/3_437434310.html,"116.481050,39.996794"
,81000元/月,押二付三,0.00㎡,,,,第1层(共2层),简装修,临街门面,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",远洋万和公馆商业,阜通东大街(保利万和电影院向北100米、大望京1号地块),10.00米,14.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:38:46,https://shop.fang.com/zu/3_437851292.html,"116.484287,40.003187"
,50000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,15.00米,15.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/8/14 14:19:18,https://shop.fang.com/zu/3_437366126.html,"116.458705,39.906458"
,35000元/月,押一付三,30㎡,,,,第1层(共6层),简装修,住宅底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 10:08:20,https://shop.fang.com/zu/3_438541715.html,"116.458705,39.906458"
,596850元/月,押三付三,865㎡,,,,第1层(共5层),精装修,住宅底商,否,"家居建材,服饰鞋包,生活服务,美容美发,餐饮美食",NAGA上院,北京市东城区东直门内大街9号院,30.00米,25.00米,4.20米,,18.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/29 10:12:06,https://shop.fang.com/zu/3_431033035.html,"116.428004,39.941738"
,30000元/月,押一付三,100000.00㎡,,,,第2层(共3层),精装修,住宅底商,否,"美容美发,餐饮美食",建外SOHO商铺,东三环中路39号,10.00米,8.00米,4.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,中央空调,排烟,燃气",2019/8/23 11:02:56,https://shop.fang.com/zu/3_437795217.html,"116.458705,39.906458"
,516600元/月,押一付三,861㎡,,,,第1层(共2层),毛坯,写字楼配套底商,否,汽车，展示,绿地金融中心,朝阳区霄云里南街霞光里12号,25.00米,15.00米,6.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,中央空调,上水,下水,可明火,燃气",2019/7/4 17:52:39,https://shop.fang.com/zu/3_435194010.html,"116.463586,39.961305"
,20000元/月,押一付三,100000.00㎡,,,,第1层(共3层),精装修,商业街商铺,否,咖啡水吧小吃快餐,建外SOHO商铺,东三环中路39号,8.00米,7.00米,3.50米,客梯12个，货梯2个,租金已包含,"网络,暖气,中央空调,可明火,燃气",2019/8/28 9:42:31,https://shop.fang.com/zu/3_437991470.html,"116.458705,39.906458"
,20000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,6.00米,6.00米,3.50米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/21 18:01:48,https://shop.fang.com/zu/3_436140603.html,"116.458705,39.906458"
,20000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,6.00米,7.00米,3.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/23 10:55:07,https://shop.fang.com/zu/3_437794511.html,"116.458705,39.906458"
,221172元/月,押二付三,330000.00㎡,,,,第3层(共18层),精装修,写字楼配套底商,否,"百货超市,家居建材,生活服务,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,50.00米,18.00米,5.20米,客梯18个，货梯6个,33.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/4 9:41:03,https://shop.fang.com/zu/3_438288801.html,"116.433366,39.920552"
,36000元/月,押一付三,130㎡,,,,第1层(共6层),简装修,住宅底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 13:04:57,https://shop.fang.com/zu/3_438552583.html,"116.458705,39.906458"
,26000元/月,押二付三,100000.00㎡,,,,第3层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,15.00米,9.00米,3.50米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/9/2 10:08:51,https://shop.fang.com/zu/3_438211608.html,"116.458705,39.906458"
,120000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,15.00米,15.00米,4.50米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/8 9:58:03,https://shop.fang.com/zu/3_438468417.html,"116.481050,39.996794"
